,Num_of_var,Accuracy,Precision,Recall,F1,Error rate,1/(1+FP+FN),Time,DTW,DTW_mean,Coeff_result_mean,Coeff_result_std,Coeff_result_probability
0,2,1.0,1.0,1.0,1.0,0.0,1.0,0.5167136800009757,"{'x0_mean': 0.4207902359776199, 'x0_std': 0.0, 'x1_mean': 0.023513701919000596, 'x1_std': 0.0}",0.22215196894831024,"[[ 3.9267959e-04  1.9836256e-05]
 [-1.7468204e-01  2.0337926e-05]
 [ 8.5380182e-02  4.8717561e-01]
 [-4.7818121e-05 -1.2959903e-06]
 [ 1.0003887e+00  1.7862067e-05]
 [ 1.5740241e-01  8.9694530e-01]]","[[0.0000000e+00 1.9173831e-12]
 [1.5707203e-08 1.9173831e-12]
 [7.8536013e-09 0.0000000e+00]
 [0.0000000e+00 1.1983645e-13]
 [1.2565762e-07 1.9173831e-12]
 [0.0000000e+00 0.0000000e+00]]","[[0. 0.]
 [0. 0.]
 [0. 1.]
 [0. 0.]
 [1. 0.]
 [0. 1.]]"
1,3,0.9259259259259259,1.0,0.7142857142857143,0.8333333333333334,0.07407407407407407,0.3333333333333333,0.8469252599985339,"{'x0_mean': 0.4144994504749775, 'x0_std': 0.0, 'x1_mean': 0.0510643410962075, 'x1_std': 0.0, 'x2_mean': 0.00015594251453876495, 'x2_std': 0.0}",0.15523991136190793,"[[ 2.3656347e-04  4.9951300e-06  1.9743229e-01]
 [-2.9754639e-01  1.7749226e-06  8.9052610e-02]
 [ 2.5506533e-04  5.7576566e-05 -1.5986076e-07]
 [ 5.6239909e-01  2.0687339e-01 -1.1725153e-01]
 [ 1.4929117e-01  5.0057513e-01  2.9842398e-01]
 [ 1.9653782e-04 -4.9490474e-05 -1.7054669e-08]
 [ 8.6160982e-01  9.5603536e-06 -1.7006275e-01]
 [ 2.4815300e-01  8.3262265e-01 -7.4147269e-02]
 [ 2.5203664e-04  7.9046375e-05  9.5862615e-01]]","[[0.0000000e+00 4.7934578e-13 1.5707203e-08]
 [0.0000000e+00 0.0000000e+00 0.0000000e+00]
 [3.0678130e-11 3.8347663e-12 0.0000000e+00]
 [6.2828811e-08 0.0000000e+00 7.8536013e-09]
 [0.0000000e+00 0.0000000e+00 0.0000000e+00]
 [0.0000000e+00 7.6695325e-12 1.8724445e-15]
 [6.2828811e-08 0.0000000e+00 1.5707203e-08]
 [1.5707203e-08 6.2828811e-08 7.8536013e-09]
 [0.0000000e+00 7.6695325e-12 0.0000000e+00]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]
 [1. 0. 0.]
 [0. 1. 0.]
 [0. 0. 0.]
 [1. 0. 0.]
 [0. 1. 0.]
 [0. 0. 1.]]"
2,4,0.875,0.75,0.75,0.75,0.125,0.14285714285714285,1.0744845099980012,"{'x0_mean': 0.0005814707255922258, 'x0_std': 0.0, 'x1_mean': 9.791506454348564e-05, 'x1_std': 0.0, 'x2_mean': 0.0004719690914498642, 'x2_std': 0.0, 'x3_mean': 0.027103132713818923, 'x3_std': 0.0}",0.007063621898851125,"[[-3.9789012e-07  4.8341590e-01  2.8154656e-04  1.7626634e-01]
 [-1.0438619e-06  3.9873246e-08  6.1785388e-03  2.7132058e-01]
 [-1.4148499e-01  3.2998662e-04  4.1591452e-06  1.1828531e-01]
 [-5.8899163e-06  7.7190373e-07  4.2449223e-04  9.0612957e-06]
 [ 5.4259963e-02 -1.2671364e-04  3.8342303e-01  1.2920879e-01]
 [-2.2189758e-07 -1.9103117e-08  8.1266614e-07  9.0140820e-06]
 [-2.1995220e-07 -1.0926151e-08  9.5317216e-07  9.0101457e-06]
 [ 8.0345964e-01  4.6775681e-01  5.4769093e-01  3.4019569e-01]
 [ 6.7743498e-01 -3.2748297e-01 -1.9053971e-04 -1.1939391e-01]
 [ 3.2755730e-07  5.6883377e-01 -3.5145096e-03 -1.5432213e-01]
 [ 6.9144256e-02 -1.6131761e-04  4.8870414e-01 -5.7793301e-02]
 [ 2.3334073e-06 -4.0420360e-07 -1.8691913e-04  4.4064003e-01]]","[[2.9959111e-14 0.0000000e+00 3.0678130e-11 1.5707203e-08]
 [1.1983645e-13 3.7448889e-15 4.9085008e-10 0.0000000e+00]
 [0.0000000e+00 3.0678130e-11 0.0000000e+00 1.5707203e-08]
 [4.7934578e-13 5.9918223e-14 3.0678130e-11 0.0000000e+00]
 [3.9268007e-09 0.0000000e+00 3.1414405e-08 0.0000000e+00]
 [0.0000000e+00 1.8724445e-15 0.0000000e+00 0.0000000e+00]
 [0.0000000e+00 0.0000000e+00 5.9918223e-14 0.0000000e+00]
 [0.0000000e+00 6.2828811e-08 0.0000000e+00 3.1414405e-08]
 [0.0000000e+00 0.0000000e+00 1.5339065e-11 0.0000000e+00]
 [2.9959111e-14 6.2828811e-08 0.0000000e+00 0.0000000e+00]
 [0.0000000e+00 1.5339065e-11 0.0000000e+00 0.0000000e+00]
 [2.3967289e-13 5.9918223e-14 0.0000000e+00 6.2828811e-08]]","[[0. 1. 0. 0.]
 [0. 0. 0. 1.]
 [0. 0. 0. 0.]
 [0. 0. 0. 0.]
 [0. 0. 1. 0.]
 [0. 0. 0. 0.]
 [0. 0. 0. 0.]
 [1. 1. 1. 1.]
 [1. 1. 0. 0.]
 [0. 1. 0. 0.]
 [0. 0. 1. 0.]
 [0. 0. 0. 1.]]"
3,5,0.92,0.8461538461538461,0.7333333333333333,0.7857142857142857,0.08,0.14285714285714285,1.3812441000016407,"{'x0_mean': 0.0005325414094841108, 'x0_std': 0.0, 'x1_mean': 0.031793321497389115, 'x1_std': 0.0, 'x2_mean': 0.0002870885073207319, 'x2_std': 0.0, 'x3_mean': 0.00017813441809266806, 'x3_std': 0.0, 'x4_mean': 0.0011789742857217789, 'x4_std': 0.0}",0.006794012023601681,"[[-2.15230813e-07  1.31625548e-05  1.38346834e-07  4.17606074e-08
   1.55362174e-01]
 [-3.29831183e-01  1.32446530e-05  1.14617706e-07  5.85134146e-08
  -2.72570670e-01]
 [-2.64931947e-01 -2.89843589e-01  8.21068511e-08  4.80162967e-08
   5.71593568e-02]
 [-3.01413029e-01 -2.45430856e-03 -4.95649278e-01  4.96528330e-08
   2.23555654e-01]
 [ 2.67241461e-07 -6.85890609e-06  1.16757306e-08 -1.18715429e-08
  -3.49465893e-07]
 [ 2.08589107e-01  4.06490743e-01  1.22874692e-01  2.47906238e-01
   5.52071258e-02]
 [ 1.41873166e-01  1.55234113e-01  5.35509169e-01  6.37758788e-08
  -3.06086652e-02]
 [ 2.41831690e-01  4.71270412e-01  1.42457023e-01  2.87414730e-01
   6.40053600e-02]
 [ 6.52143478e-01  2.06341475e-01  1.24555111e-01  2.51296580e-01
  -7.91173503e-02]
 [ 6.22983396e-01  2.70462424e-01  4.56961960e-01  2.03717619e-01
  -8.44855905e-02]
 [ 7.41334021e-01  1.29744385e-05  1.46926126e-07 -8.84316620e-10
  -1.15174487e-01]
 [ 2.02693552e-01  6.14551544e-01  8.38827461e-08  2.00130490e-08
   1.67505980e-01]
 [ 2.02402562e-01  2.21458167e-01  7.63980746e-01  2.27573036e-08
  -4.36678268e-02]
 [ 2.51076698e-01  2.06753612e-03  4.12876308e-01  8.33000541e-01
  -1.86221018e-01]
 [ 2.69275091e-07 -6.84772385e-06 -5.57691422e-08 -1.28772637e-08
   9.99999642e-01]]","[[1.4979556e-14 1.9173831e-12 1.4979556e-14 3.7448889e-15 1.5707203e-08]
 [3.1414405e-08 0.0000000e+00 0.0000000e+00 3.7448889e-15 3.1414405e-08]
 [0.0000000e+00 3.1414405e-08 0.0000000e+00 3.7448889e-15 3.9268007e-09]
 [3.1414405e-08 2.4542504e-10 3.1414405e-08 3.7448889e-15 0.0000000e+00]
 [2.9959111e-14 9.5869157e-13 0.0000000e+00 0.0000000e+00 2.9959111e-14]
 [1.5707203e-08 3.1414405e-08 0.0000000e+00 0.0000000e+00 3.9268007e-09]
 [1.5707203e-08 0.0000000e+00 0.0000000e+00 7.4897779e-15 3.9268007e-09]
 [1.5707203e-08 0.0000000e+00 0.0000000e+00 3.1414405e-08 7.8536013e-09]
 [0.0000000e+00 3.1414405e-08 0.0000000e+00 3.1414405e-08 7.8536013e-09]
 [0.0000000e+00 3.1414405e-08 0.0000000e+00 1.5707203e-08 0.0000000e+00]
 [0.0000000e+00 9.5869157e-13 1.4979556e-14 0.0000000e+00 7.8536013e-09]
 [1.5707203e-08 0.0000000e+00 7.4897779e-15 1.8724445e-15 0.0000000e+00]
 [1.5707203e-08 0.0000000e+00 6.2828811e-08 1.8724445e-15 0.0000000e+00]
 [0.0000000e+00 0.0000000e+00 0.0000000e+00 6.2828811e-08 1.5707203e-08]
 [2.9959111e-14 0.0000000e+00 7.4897779e-15 9.3622223e-16 0.0000000e+00]]","[[0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0.]
 [0. 0. 1. 0. 0.]
 [0. 0. 0. 0. 0.]
 [0. 1. 0. 0. 0.]
 [0. 0. 1. 0. 0.]
 [0. 1. 0. 0. 0.]
 [1. 0. 0. 0. 0.]
 [1. 0. 1. 0. 0.]
 [1. 0. 0. 0. 0.]
 [0. 1. 0. 0. 0.]
 [0. 0. 1. 0. 0.]
 [0. 0. 1. 1. 0.]
 [0. 0. 0. 0. 1.]]"
4,6,0.9259259259259259,0.8823529411764706,0.7142857142857143,0.7894736842105263,0.07407407407407407,0.1111111111111111,1.6886388399987482,"{'x0_mean': 0.14858512883074582, 'x0_std': 0.0, 'x1_mean': 0.2083649905398488, 'x1_std': 0.0, 'x2_mean': 0.008143485523760319, 'x2_std': 0.0, 'x3_mean': 0.07856831606477499, 'x3_std': 0.0, 'x4_mean': 0.5421263410244137, 'x4_std': 0.0, 'x5_mean': 0.0009600776247680187, 'x5_std': 0.0}",0.16445805660138527,"[[ 4.23731653e-05  1.41210184e-01 -2.50034418e-06  2.23046172e-05
   1.52319946e-04  2.59998586e-07]
 [ 4.15377326e-05  5.92222423e-05 -2.41607631e-06  2.26190659e-05
   1.62259719e-04  1.90269972e-07]
 [-2.50787467e-01 -3.18531334e-01 -2.31709578e-06  2.22530216e-05
   1.61656557e-04  2.34920435e-07]
 [-3.32824260e-01 -1.55282646e-01 -3.05376977e-01  2.22042145e-05
   1.31165420e-04  2.57926587e-07]
 [-3.64827365e-01 -1.72387630e-01 -2.34523326e-01 -3.36414129e-01
   1.55755784e-04  2.78782011e-07]
 [-3.01622123e-01 -2.36966996e-03 -1.46521583e-01 -1.04975268e-01
  -5.04286766e-01  2.80438883e-07]
 [ 4.76413310e-01  3.70855391e-01  6.27789423e-02  2.05609679e-01
   1.52448905e-04  2.85020405e-07]
 [ 1.97025880e-01  1.85795084e-01  5.15036047e-01  7.45528489e-02
   2.21683949e-01  2.59389253e-07]
 [ 4.25624788e-01  3.31322730e-01  5.60855493e-02  1.83690995e-01
   1.53559973e-04  2.88747060e-07]
 [ 3.75331938e-01 -2.01435052e-02  4.94573675e-02  1.61986098e-01
   1.52164561e-04  2.58297405e-07]
 [ 2.83122748e-01  3.56539041e-01  1.92575723e-01  4.37474310e-01
   2.60140151e-01  5.15407026e-01]
 [ 3.65328878e-01  2.23709270e-01  5.35517871e-01  2.23981470e-01
   6.96759284e-01  1.60776868e-01]
 [ 5.24972320e-01 -7.40346834e-02 -2.22746735e-06  2.22989038e-05
   1.45338199e-04  3.09988735e-07]
 [ 3.67863067e-05  6.14072859e-01 -2.12079590e-06  2.25860276e-05
   2.38699111e-04  4.04178309e-07]
 [ 1.84328660e-01  2.34131902e-01  7.34725118e-01  2.30545556e-05
   1.90862120e-04  2.70789087e-07]
 [ 2.46955425e-01  1.15290865e-01  2.26502627e-01  7.41748691e-01
   9.75289458e-06  3.13054699e-07]
 [ 2.45268494e-01  1.15959182e-01  1.57618508e-01  2.26140499e-01
   6.72252059e-01  2.74020039e-07]
 [ 2.43935794e-01  2.02412927e-03  1.18456796e-01  8.49114582e-02
   4.07969773e-01  8.08488846e-01]]","[[0.0000000e+00 0.0000000e+00 2.3967289e-13 1.9173831e-12 1.5339065e-11
  2.9959111e-14]
 [3.8347663e-12 3.8347663e-12 0.0000000e+00 1.9173831e-12 1.5339065e-11
  1.4979556e-14]
 [0.0000000e+00 3.1414405e-08 2.3967289e-13 0.0000000e+00 1.5339065e-11
  0.0000000e+00]
 [3.1414405e-08 1.5707203e-08 3.1414405e-08 0.0000000e+00 1.5339065e-11
  2.9959111e-14]
 [0.0000000e+00 1.5707203e-08 1.5707203e-08 3.1414405e-08 0.0000000e+00
  2.9959111e-14]
 [3.1414405e-08 2.4542504e-10 0.0000000e+00 0.0000000e+00 0.0000000e+00
  2.9959111e-14]
 [6.2828811e-08 3.1414405e-08 0.0000000e+00 0.0000000e+00 1.5339065e-11
  0.0000000e+00]
 [1.5707203e-08 0.0000000e+00 0.0000000e+00 7.8536013e-09 0.0000000e+00
  0.0000000e+00]
 [3.1414405e-08 3.1414405e-08 3.9268007e-09 1.5707203e-08 1.5339065e-11
  0.0000000e+00]
 [3.1414405e-08 1.9634003e-09 3.9268007e-09 1.5707203e-08 1.5339065e-11
  0.0000000e+00]
 [3.1414405e-08 3.1414405e-08 1.5707203e-08 6.2828811e-08 0.0000000e+00
  0.0000000e+00]
 [3.1414405e-08 0.0000000e+00 6.2828811e-08 3.1414405e-08 0.0000000e+00
  1.5707203e-08]
 [6.2828811e-08 0.0000000e+00 2.3967289e-13 0.0000000e+00 1.5339065e-11
  0.0000000e+00]
 [3.8347663e-12 6.2828811e-08 0.0000000e+00 0.0000000e+00 3.0678130e-11
  0.0000000e+00]
 [0.0000000e+00 0.0000000e+00 6.2828811e-08 0.0000000e+00 1.5339065e-11
  0.0000000e+00]
 [1.5707203e-08 0.0000000e+00 1.5707203e-08 6.2828811e-08 9.5869157e-13
  2.9959111e-14]
 [1.5707203e-08 1.5707203e-08 0.0000000e+00 0.0000000e+00 6.2828811e-08
  2.9959111e-14]
 [1.5707203e-08 0.0000000e+00 7.8536013e-09 0.0000000e+00 3.1414405e-08
  0.0000000e+00]]","[[0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 1. 0.]
 [1. 1. 0. 0. 0. 0.]
 [0. 0. 1. 0. 0. 0.]
 [1. 0. 0. 0. 0. 0.]
 [1. 0. 0. 0. 0. 0.]
 [0. 0. 0. 1. 0. 1.]
 [0. 0. 1. 0. 1. 0.]
 [1. 0. 0. 0. 0. 0.]
 [0. 1. 0. 0. 0. 0.]
 [0. 0. 1. 0. 0. 0.]
 [0. 0. 0. 1. 0. 0.]
 [0. 0. 0. 0. 1. 0.]
 [0. 0. 0. 0. 1. 1.]]"
5,7,0.9047619047619048,0.8461538461538461,0.4782608695652174,0.6111111111111112,0.09523809523809523,0.06666666666666667,1.9509558500023558,"{'x0_mean': 0.05544557515531778, 'x0_std': 0.0, 'x1_mean': 0.09398941206745803, 'x1_std': 0.0, 'x2_mean': 0.5190539313480258, 'x2_std': 0.0, 'x3_mean': 0.0007367716170847416, 'x3_std': 0.0, 'x4_mean': 0.0019618351943790913, 'x4_std': 0.0, 'x5_mean': 0.0020215874537825584, 'x5_std': 0.0, 'x6_mean': 0.0002929206530097872, 'x6_std': 0.0}",0.09621457621272254,"[[ 1.76966423e-05  3.42836678e-01  1.67370569e-02  3.79916012e-01
   7.57965438e-07 -4.51150356e-07 -4.27220250e-08]
 [-1.87313472e-05  3.24000175e-05  1.69047431e-04  2.35722752e-07
   2.77247665e-07  6.66831681e-07  5.73944092e-08]
 [-2.50310462e-04 -4.14961398e-01 -1.73796943e-04  2.60591894e-01
   3.06064308e-01  3.94932249e-05 -7.49692575e-08]
 [ 1.74600809e-05 -2.03840703e-01 -1.66966929e-04 -1.82081436e-07
   8.41527618e-03  3.18868871e-07 -1.00869627e-07]
 [-4.30234112e-02 -2.89158255e-01 -1.73863446e-04 -4.44483303e-05
  -3.10818535e-07  9.89265554e-03 -8.61760796e-08]
 [-2.33861446e-01 -3.89446050e-01 -6.68158308e-02 -3.61371547e-01
   6.10518384e-07 -4.42202065e-07 -5.05393061e-08]
 [-4.27019656e-01 -3.58614653e-01 -3.20216864e-01 -4.82617229e-01
  -4.57405984e-01 -4.95665252e-01 -9.81381874e-08]
 [ 1.25035286e-01  2.87738860e-01  3.09583582e-02  1.68831363e-01
   3.66142094e-01  4.63529587e-01 -6.00563723e-08]
 [ 1.43142685e-01  3.29818338e-01  4.83437359e-01  5.20793274e-02
   2.27804631e-01  1.53954118e-01  3.14647257e-01]
 [ 1.83950997e-05 -2.86454997e-05 -1.70134896e-04 -1.93871728e-07
  -5.52128654e-07 -6.81134622e-07 -1.15611144e-07]
 [ 1.66415930e-01  3.83454978e-01  5.62082112e-01  6.05479069e-02
   2.64847785e-01  1.78988576e-01  3.65811765e-01]
 [ 1.22557625e-01  2.75836885e-01  8.35757032e-02  6.63600981e-01
   3.66000623e-01  1.27217263e-01  2.61668980e-01]
 [ 5.21907583e-02  2.48064369e-01  4.05618727e-01 -4.78951819e-02
   1.28472805e-01  4.86983173e-02  1.02190480e-01]
 [ 2.15620548e-01  1.81014821e-01  1.61415353e-01  2.43662804e-01
   2.30933577e-01  2.50249654e-01  5.04878402e-01]
 [ 1.00001729e+00 -3.42912644e-01 -1.70712415e-02 -3.79916757e-01
   9.04124931e-07 -4.43468309e-07 -4.28229008e-08]
 [-1.87029800e-05  1.00003207e+00  1.68530503e-04  2.37789237e-07
   2.77846567e-07  6.53719212e-07  6.70145468e-08]
 [ 2.04907148e-04  2.87156761e-01  6.91963077e-01 -1.80365339e-01
  -2.11838692e-01 -2.84393864e-05 -7.13012156e-08]
 [ 1.68871829e-05  1.72202870e-01 -1.57808463e-04  8.44990611e-01
  -7.11254124e-03 -1.61114963e-06 -8.94681520e-08]
 [ 3.32987607e-02  2.23525137e-01 -1.72908141e-04  3.40100087e-05
   7.73202300e-01 -7.65028875e-03 -6.73017553e-08]
 [ 2.12751776e-01  3.54166269e-01  6.04598708e-02  3.28701466e-01
   1.04983076e-06  9.09595609e-01 -4.07816039e-08]
 [ 1.67796746e-01  1.40898570e-01  1.25655040e-01  1.89627290e-01
   1.79718837e-01  1.94752827e-01  3.92914027e-01]]","[[0.0000000e+00 3.1414405e-08 0.0000000e+00 3.1414405e-08 5.9918223e-14
  0.0000000e+00 3.7448889e-15]
 [1.9173831e-12 3.8347663e-12 1.5339065e-11 2.9959111e-14 0.0000000e+00
  5.9918223e-14 3.7448889e-15]
 [3.0678130e-11 6.2828811e-08 1.5339065e-11 3.1414405e-08 3.1414405e-08
  0.0000000e+00 7.4897779e-15]
 [1.9173831e-12 3.1414405e-08 0.0000000e+00 1.4979556e-14 9.8170017e-10
  2.9959111e-14 0.0000000e+00]
 [3.9268007e-09 3.1414405e-08 1.5339065e-11 0.0000000e+00 2.9959111e-14
  9.8170017e-10 7.4897779e-15]
 [0.0000000e+00 3.1414405e-08 7.8536013e-09 0.0000000e+00 5.9918223e-14
  2.9959111e-14 0.0000000e+00]
 [0.0000000e+00 0.0000000e+00 3.1414405e-08 0.0000000e+00 0.0000000e+00
  3.1414405e-08 7.4897779e-15]
 [0.0000000e+00 3.1414405e-08 1.9634003e-09 1.5707203e-08 3.1414405e-08
  0.0000000e+00 7.4897779e-15]
 [1.5707203e-08 3.1414405e-08 3.1414405e-08 0.0000000e+00 0.0000000e+00
  1.5707203e-08 3.1414405e-08]
 [1.9173831e-12 1.9173831e-12 1.5339065e-11 1.4979556e-14 5.9918223e-14
  5.9918223e-14 7.4897779e-15]
 [0.0000000e+00 3.1414405e-08 6.2828811e-08 0.0000000e+00 3.1414405e-08
  0.0000000e+00 3.1414405e-08]
 [7.8536013e-09 3.1414405e-08 7.8536013e-09 0.0000000e+00 3.1414405e-08
  1.5707203e-08 3.1414405e-08]
 [3.9268007e-09 0.0000000e+00 6.2828811e-08 3.9268007e-09 0.0000000e+00
  3.9268007e-09 7.8536013e-09]
 [1.5707203e-08 1.5707203e-08 1.5707203e-08 3.1414405e-08 0.0000000e+00
  3.1414405e-08 6.2828811e-08]
 [0.0000000e+00 3.1414405e-08 1.9634003e-09 3.1414405e-08 1.1983645e-13
  5.9918223e-14 3.7448889e-15]
 [0.0000000e+00 1.2565762e-07 0.0000000e+00 0.0000000e+00 2.9959111e-14
  5.9918223e-14 7.4897779e-15]
 [0.0000000e+00 3.1414405e-08 6.2828811e-08 1.5707203e-08 0.0000000e+00
  0.0000000e+00 7.4897779e-15]
 [1.9173831e-12 1.5707203e-08 1.5339065e-11 0.0000000e+00 4.9085008e-10
  1.1983645e-13 7.4897779e-15]
 [0.0000000e+00 1.5707203e-08 1.5339065e-11 0.0000000e+00 6.2828811e-08
  0.0000000e+00 0.0000000e+00]
 [1.5707203e-08 0.0000000e+00 0.0000000e+00 0.0000000e+00 0.0000000e+00
  1.2565762e-07 0.0000000e+00]
 [0.0000000e+00 0.0000000e+00 1.5707203e-08 0.0000000e+00 1.5707203e-08
  1.5707203e-08 0.0000000e+00]]","[[0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 1. 0. 1. 0.]
 [0. 0. 0. 0. 0. 1. 0.]
 [0. 0. 1. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 1. 0. 0. 0. 0.]
 [0. 0. 0. 1. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 1.]
 [1. 0. 0. 0. 0. 0. 0.]
 [0. 1. 0. 0. 0. 0. 0.]
 [0. 0. 1. 0. 0. 0. 0.]
 [0. 0. 0. 1. 0. 0. 0.]
 [0. 0. 0. 0. 1. 0. 0.]
 [0. 0. 0. 0. 0. 1. 0.]
 [0. 0. 0. 0. 0. 0. 0.]]"
