,Num_of_var,Accuracy,Precision,Recall,F1,Error rate,1/(1+FP+FN),Time,DTW,DTW_mean,Coeff_result_mean,Coeff_result_std,Coeff_result_probability
0,2,1.0,1.0,1.0,1.0,0.0,1.0,0.5660845000064001,"{'x0_mean': 2.4517115503549576, 'x0_std': 0.0, 'x1_mean': 2.735527763317805, 'x1_std': 0.0}",2.593619656836381,"[[ 1.41791001e-01  1.07763786e-04]
 [-2.20849324e-04  1.46650836e-01]
 [-1.75980385e-05  4.12063301e-01]
 [-3.86680949e-05 -6.13334647e-04]
 [ 8.51206660e-01  1.07763466e-04]
 [-3.10286880e-04  7.58946896e-01]]","[[1.5707203e-08 7.6695325e-12]
 [0.0000000e+00 1.5707203e-08]
 [0.0000000e+00 3.1414405e-08]
 [3.8347663e-12 6.1356260e-11]
 [0.0000000e+00 0.0000000e+00]
 [0.0000000e+00 0.0000000e+00]]","[[0. 0.]
 [0. 0.]
 [0. 1.]
 [0. 0.]
 [1. 0.]
 [0. 1.]]"
1,3,0.9259259259259259,1.0,0.7142857142857143,0.8333333333333334,0.07407407407407407,0.3333333333333333,0.8719641600036994,"{'x0_mean': 3.180164698511362, 'x0_std': 0.0, 'x1_mean': 2.9577754486817867, 'x1_std': 0.0, 'x2_mean': 3.2579534966498613, 'x2_std': 0.0}",3.13196454794767,"[[ 1.2032513e-01  4.5912988e-02 -3.8678970e-03]
 [ 4.6118878e-02  1.1832825e-01  7.3801942e-02]
 [-3.5344106e-03  7.2729960e-02  1.2389241e-01]
 [ 4.2621875e-01  1.5893623e-01 -1.3521014e-02]
 [-2.0104330e-02  4.1225028e-01  2.5995228e-01]
 [ 1.3181883e-04  7.9961109e-04 -7.9372700e-04]
 [ 7.5013715e-01 -3.8312133e-02  3.2441919e-03]
 [-3.7712179e-02  7.2681344e-01 -6.1587624e-02]
 [ 3.5032709e-03 -6.9065936e-02  8.3129537e-01]]","[[1.5707203e-08 3.9268007e-09 0.0000000e+00]
 [3.9268007e-09 0.0000000e+00 0.0000000e+00]
 [0.0000000e+00 7.8536013e-09 7.8536013e-09]
 [0.0000000e+00 1.5707203e-08 0.0000000e+00]
 [1.9634003e-09 0.0000000e+00 0.0000000e+00]
 [1.5339065e-11 6.1356260e-11 1.2271252e-10]
 [6.2828811e-08 3.9268007e-09 2.4542504e-10]
 [3.9268007e-09 6.2828811e-08 3.9268007e-09]
 [2.4542504e-10 0.0000000e+00 0.0000000e+00]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]
 [1. 0. 0.]
 [0. 1. 0.]
 [0. 0. 0.]
 [1. 0. 0.]
 [0. 1. 0.]
 [0. 0. 1.]]"
2,4,0.9166666666666666,1.0,0.6666666666666666,0.8,0.08333333333333333,0.2,1.200060500006657,"{'x0_mean': 4.536881834792439, 'x0_std': 0.0, 'x1_mean': 5.043372579384595, 'x1_std': 0.0, 'x2_mean': 3.6841317112121033, 'x2_std': 0.0, 'x3_mean': 3.8960383526573423, 'x3_std': 0.0}",4.29010611951162,"[[ 0.09630014  0.16892168  0.10127942  0.15243815]
 [ 0.17092633  0.09107937  0.12233572  0.18045606]
 [ 0.11287018  0.13521172  0.07017417  0.16368781]
 [ 0.16790596  0.19741134  0.16135743  0.06902049]
 [-0.06669515 -0.07969951  0.32101652  0.10016842]
 [ 0.00502326  0.0061747   0.00466948  0.00656352]
 [ 0.00527008  0.00689679  0.00664722  0.00835736]
 [ 0.30988163  0.37755153  0.21231648  0.3388431 ]
 [ 0.6030569  -0.11367784 -0.0667239  -0.10166229]
 [-0.09699178  0.5089184  -0.06787365 -0.10077631]
 [-0.05380785 -0.06448735  0.44798046 -0.07826067]
 [-0.0736941  -0.08582897 -0.0700075   0.40404838]]","[[7.8536013e-09 1.5707203e-08 0.0000000e+00 1.5707203e-08]
 [0.0000000e+00 7.8536013e-09 0.0000000e+00 1.5707203e-08]
 [0.0000000e+00 1.5707203e-08 7.8536013e-09 0.0000000e+00]
 [1.5707203e-08 1.5707203e-08 1.5707203e-08 7.8536013e-09]
 [7.8536013e-09 0.0000000e+00 3.1414405e-08 0.0000000e+00]
 [4.9085008e-10 4.9085008e-10 4.9085008e-10 0.0000000e+00]
 [0.0000000e+00 9.8170017e-10 4.9085008e-10 9.8170017e-10]
 [3.1414405e-08 0.0000000e+00 1.5707203e-08 0.0000000e+00]
 [0.0000000e+00 7.8536013e-09 7.8536013e-09 7.8536013e-09]
 [7.8536013e-09 6.2828811e-08 0.0000000e+00 0.0000000e+00]
 [0.0000000e+00 7.8536013e-09 6.2828811e-08 0.0000000e+00]
 [0.0000000e+00 7.8536013e-09 0.0000000e+00 3.1414405e-08]]","[[0. 0. 0. 0.]
 [0. 0. 0. 0.]
 [0. 0. 0. 0.]
 [0. 0. 0. 0.]
 [0. 0. 1. 0.]
 [0. 0. 0. 0.]
 [0. 0. 0. 0.]
 [1. 1. 1. 1.]
 [1. 0. 0. 0.]
 [0. 1. 0. 0.]
 [0. 0. 1. 0.]
 [0. 0. 0. 1.]]"
3,5,0.9466666666666667,1.0,0.7333333333333333,0.8461538461538461,0.05333333333333334,0.2,1.5227398799965157,"{'x0_mean': 4.079628373598098, 'x0_std': 0.0, 'x1_mean': 3.7423220751370536, 'x1_std': 0.0, 'x2_mean': 4.371960727672558, 'x2_std': 0.0, 'x3_mean': 3.8039585961960256, 'x3_std': 0.0, 'x4_mean': 3.9909387389197946, 'x4_std': 0.0}",3.997761702304706,"[[ 9.57136378e-02  6.34158179e-02  6.19571581e-02  8.05794522e-02
  -6.75747870e-05]
 [ 6.77375570e-02  8.05878565e-02  1.95210744e-02  1.39674142e-01
   7.22478071e-05]
 [ 6.11992404e-02  1.81395132e-02  9.97578427e-02  2.28634011e-02
  -4.41170450e-05]
 [ 8.26676637e-02  1.33436933e-01  2.37518679e-02  8.96267444e-02
  -1.45409911e-04]
 [-1.66030572e-04  6.43531239e-05 -4.43562276e-05  1.18545970e-04
   1.01267412e-01]
 [-4.57107387e-02  3.36048156e-01 -1.28553603e-02  1.66941151e-01
   4.69050778e-04]
 [-2.89411284e-02 -8.03107116e-03  4.74135697e-01 -1.13158580e-02
   1.17478351e-06]
 [-5.45348525e-02  3.90985280e-01 -1.45717245e-02  1.93673626e-01
  -9.44896950e-04]
 [ 4.18678343e-01  1.21740386e-01 -3.86043824e-02  1.57066301e-01
   1.27035764e-03]
 [ 3.19495112e-01  9.21002030e-02  2.83150196e-01  1.18922725e-01
  -1.34296686e-04]
 [ 6.62285209e-01 -4.61425856e-02 -4.50029634e-02 -5.95525913e-02
  -8.87720031e-04]
 [-4.07646261e-02  5.57755888e-01 -1.24122277e-02 -8.49879310e-02
   1.42822391e-04]
 [-4.58388291e-02 -1.34684909e-02  6.78986669e-01 -1.75063368e-02
   4.18643049e-06]
 [-6.74619153e-02 -1.09790519e-01 -2.01110672e-02  7.48379827e-01
  -3.38277372e-04]
 [-1.66030572e-04  6.43531166e-05 -4.43562494e-05  1.18546173e-04
   8.86886954e-01]]","[[7.8536013e-09 0.0000000e+00 0.0000000e+00 7.8536013e-09 0.0000000e+00]
 [7.8536013e-09 0.0000000e+00 0.0000000e+00 1.5707203e-08 0.0000000e+00]
 [3.9268007e-09 1.9634003e-09 7.8536013e-09 0.0000000e+00 3.8347663e-12]
 [7.8536013e-09 1.5707203e-08 1.9634003e-09 7.8536013e-09 1.5339065e-11]
 [1.5339065e-11 7.6695325e-12 3.8347663e-12 1.5339065e-11 0.0000000e+00]
 [0.0000000e+00 0.0000000e+00 0.0000000e+00 0.0000000e+00 6.1356260e-11]
 [0.0000000e+00 9.8170017e-10 0.0000000e+00 9.8170017e-10 1.1983645e-13]
 [0.0000000e+00 0.0000000e+00 0.0000000e+00 1.5707203e-08 0.0000000e+00]
 [6.2828811e-08 7.8536013e-09 0.0000000e+00 1.5707203e-08 1.2271252e-10]
 [3.1414405e-08 0.0000000e+00 0.0000000e+00 0.0000000e+00 1.5339065e-11]
 [6.2828811e-08 3.9268007e-09 0.0000000e+00 0.0000000e+00 0.0000000e+00]
 [0.0000000e+00 6.2828811e-08 0.0000000e+00 0.0000000e+00 0.0000000e+00]
 [3.9268007e-09 9.8170017e-10 6.2828811e-08 1.9634003e-09 4.7934578e-13]
 [0.0000000e+00 7.8536013e-09 1.9634003e-09 6.2828811e-08 3.0678130e-11]
 [1.5339065e-11 7.6695325e-12 0.0000000e+00 1.5339065e-11 6.2828811e-08]]","[[0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0.]
 [0. 1. 0. 0. 0.]
 [0. 0. 1. 0. 0.]
 [0. 1. 0. 0. 0.]
 [1. 0. 0. 0. 0.]
 [1. 0. 1. 0. 0.]
 [1. 0. 0. 0. 0.]
 [0. 1. 0. 0. 0.]
 [0. 0. 1. 0. 0.]
 [0. 0. 0. 1. 0.]
 [0. 0. 0. 0. 1.]]"
4,6,0.9629629629629629,0.9473684210526315,0.8571428571428571,0.9,0.037037037037037035,0.2,1.8303810599958523,"{'x0_mean': 4.4490331269335, 'x0_std': 0.0, 'x1_mean': 4.3624743008986115, 'x1_std': 0.0, 'x2_mean': 5.8689376236870885, 'x2_std': 0.0, 'x3_mean': 4.023907225579023, 'x3_std': 0.0, 'x4_mean': 4.758203089470044, 'x4_std': 0.0, 'x5_mean': 5.158378973137587, 'x5_std': 0.0}",4.770155723284309,"[[ 6.45829514e-02  1.35787353e-01  1.32441171e-03  8.94153640e-02
   2.26910482e-03 -2.08958406e-02]
 [ 1.32208809e-01  6.91479519e-02 -8.92310112e-04  1.09226450e-01
  -2.81264796e-03  6.87144473e-02]
 [ 1.71070197e-03 -1.72147862e-04  8.45550895e-02 -1.51880446e-03
   1.43877879e-01  2.07814295e-02]
 [ 8.49746242e-02  1.06142402e-01 -2.32852600e-03  7.55875260e-02
  -3.91684892e-03  8.92153978e-02]
 [ 2.01127515e-03 -2.54723406e-03  1.44076079e-01 -3.62492027e-03
   8.40152726e-02  4.38161008e-02]
 [-1.76335629e-02  6.14884868e-02  2.00874992e-02  8.26333165e-02
   4.25391160e-02  9.16857570e-02]
 [ 3.04975927e-01  2.84439951e-01  3.15377815e-03  1.09470114e-01
   2.69617094e-03 -3.30079310e-02]
 [ 4.86227777e-03  5.08770067e-03  3.80634487e-01  2.96031288e-03
   1.34020805e-01 -1.96025074e-02]
 [ 2.73408204e-01  2.57011920e-01  1.12509797e-03  9.81039926e-02
   1.88693008e-03 -2.87000425e-02]
 [ 2.82367468e-01 -5.77449203e-02  1.68540236e-03  1.18967190e-01
   3.10588186e-03 -8.12685397e-03]
 [-5.74121848e-02  2.02134222e-01 -9.46958270e-03  2.75602371e-01
  -1.77675206e-02  4.03881848e-01]
 [ 2.42146687e-03 -8.08370672e-03  2.40840703e-01 -9.33174696e-03
   4.94741380e-01  1.11195192e-01]
 [ 4.83387321e-01 -7.01598525e-02 -2.41904892e-03 -4.59672324e-02
  -1.00413116e-03  1.06250932e-02]
 [-8.06710571e-02  5.62658250e-01 -2.16961605e-04 -6.63781390e-02
   1.12654106e-03 -4.13876884e-02]
 [-1.94847886e-03  6.11479802e-04  6.60981953e-01  7.34994595e-04
  -1.04191378e-01 -1.49032027e-02]
 [-6.24331608e-02 -7.78501704e-02 -2.64379923e-04  6.75286770e-01
   1.99341727e-03 -6.40039667e-02]
 [-8.27151467e-04  1.94096821e-03 -9.72873420e-02  2.17740308e-03
   6.06288970e-01 -2.92608775e-02]
 [ 1.42206792e-02 -4.83683646e-02 -1.72679294e-02 -6.52646348e-02
  -3.36662307e-02  7.22485542e-01]]","[[7.8536013e-09 0.0000000e+00 1.2271252e-10 7.8536013e-09 2.4542504e-10
  0.0000000e+00]
 [1.5707203e-08 0.0000000e+00 0.0000000e+00 1.5707203e-08 2.4542504e-10
  0.0000000e+00]
 [2.4542504e-10 1.5339065e-11 0.0000000e+00 1.2271252e-10 0.0000000e+00
  1.9634003e-09]
 [7.8536013e-09 0.0000000e+00 2.4542504e-10 7.8536013e-09 4.9085008e-10
  0.0000000e+00]
 [0.0000000e+00 0.0000000e+00 1.5707203e-08 0.0000000e+00 7.8536013e-09
  3.9268007e-09]
 [1.9634003e-09 3.9268007e-09 1.9634003e-09 0.0000000e+00 3.9268007e-09
  7.8536013e-09]
 [3.1414405e-08 3.1414405e-08 4.9085008e-10 7.8536013e-09 2.4542504e-10
  3.9268007e-09]
 [4.9085008e-10 4.9085008e-10 3.1414405e-08 2.4542504e-10 0.0000000e+00
  0.0000000e+00]
 [3.1414405e-08 0.0000000e+00 1.2271252e-10 7.8536013e-09 2.4542504e-10
  0.0000000e+00]
 [0.0000000e+00 0.0000000e+00 0.0000000e+00 7.8536013e-09 2.4542504e-10
  9.8170017e-10]
 [0.0000000e+00 0.0000000e+00 9.8170017e-10 0.0000000e+00 0.0000000e+00
  0.0000000e+00]
 [0.0000000e+00 9.8170017e-10 1.5707203e-08 0.0000000e+00 0.0000000e+00
  7.8536013e-09]
 [0.0000000e+00 0.0000000e+00 0.0000000e+00 3.9268007e-09 1.2271252e-10
  0.0000000e+00]
 [7.8536013e-09 0.0000000e+00 0.0000000e+00 7.8536013e-09 1.2271252e-10
  3.9268007e-09]
 [2.4542504e-10 6.1356260e-11 6.2828811e-08 0.0000000e+00 7.8536013e-09
  0.0000000e+00]
 [0.0000000e+00 0.0000000e+00 3.0678130e-11 0.0000000e+00 2.4542504e-10
  7.8536013e-09]
 [1.2271252e-10 1.2271252e-10 7.8536013e-09 2.4542504e-10 6.2828811e-08
  0.0000000e+00]
 [1.9634003e-09 0.0000000e+00 1.9634003e-09 0.0000000e+00 3.9268007e-09
  0.0000000e+00]]","[[0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 1. 0.]
 [0. 0. 0. 0. 0. 0.]
 [0. 0. 1. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0.]
 [1. 1. 0. 0. 0. 0.]
 [0. 0. 1. 0. 0. 0.]
 [1. 1. 0. 0. 0. 0.]
 [1. 0. 0. 0. 0. 0.]
 [0. 1. 0. 1. 0. 1.]
 [0. 0. 1. 0. 1. 0.]
 [1. 0. 0. 0. 0. 0.]
 [0. 1. 0. 0. 0. 0.]
 [0. 0. 1. 0. 0. 0.]
 [0. 0. 0. 1. 0. 0.]
 [0. 0. 0. 0. 1. 0.]
 [0. 0. 0. 0. 0. 1.]]"
5,7,0.9591836734693877,1.0,0.7391304347826086,0.85,0.04081632653061224,0.14285714285714285,2.1587994499946945,"{'x0_mean': 5.313927536772098, 'x0_std': 0.0, 'x1_mean': 4.687544689280912, 'x1_std': 0.0, 'x2_mean': 5.484786012209952, 'x2_std': 0.0, 'x3_mean': 5.253449322190136, 'x3_std': 0.0, 'x4_mean': 4.432004007976502, 'x4_std': 0.0, 'x5_mean': 5.104778798297048, 'x5_std': 0.0, 'x6_mean': 4.381304067414021, 'x6_std': 0.0}",4.951113490591524,"[[ 8.8158734e-02 -2.2176371e-04 -1.1690846e-04  1.3866670e-04
   8.1558700e-04  4.1009160e-04 -8.2274710e-05]
 [-1.1700091e-03  8.7792926e-02 -1.6272483e-04  4.3253734e-04
  -7.0167898e-04 -5.6157653e-05 -2.6132909e-04]
 [ 1.2297212e-03 -6.8813056e-04  7.8170307e-02 -1.7533783e-02
   9.8797850e-02 -8.6230803e-03  1.2907758e-01]
 [ 7.9260964e-04  5.4151652e-04 -1.6531946e-02  8.6485282e-02
   5.4901250e-02 -4.8789592e-03  5.9308402e-02]
 [ 1.4597633e-03 -5.1625160e-04  1.0017140e-01  5.7879984e-02
   7.6398425e-02  8.0294617e-02  8.9806177e-02]
 [ 1.7714223e-03 -1.8446402e-04 -8.3617400e-03 -4.5650974e-03
   7.4744865e-02  9.0058498e-02 -7.7069653e-03]
 [ 8.5136853e-04 -5.0529512e-04  1.4563583e-01  6.9781430e-02
   9.9034265e-02 -9.2073549e-03  5.8719330e-02]
 [ 9.6522190e-04 -1.6578367e-04 -3.2564633e-02 -1.7850107e-02
   2.9878587e-01  3.8888356e-01 -2.8982777e-02]
 [ 1.6436102e-03 -4.9695279e-04  2.8245860e-01 -2.5254596e-02
   1.1633758e-01 -9.0590408e-03  2.2526893e-01]
 [ 4.1542738e-04 -1.4589754e-03 -2.8483258e-03  2.3383240e-03
   2.9611218e-04  1.1979170e-03  4.4340375e-03]
 [ 9.0195879e-04 -8.3973340e-04  3.2707444e-01 -2.7974691e-02
   1.3380216e-01 -1.1389842e-02  2.6439047e-01]
 [ 1.2359305e-03  4.5411923e-04 -5.2637570e-02  4.4817829e-01
   1.7530763e-01 -1.4253845e-02  1.9149397e-01]
 [ 3.0851792e-04 -6.8821997e-04  3.0347148e-01 -9.1707865e-03
   1.3326430e-01 -1.0936349e-02  2.9596906e-02]
 [ 1.4705240e-03 -3.8957497e-04 -7.0629217e-02 -3.0831177e-02
  -4.6791755e-02  3.3427845e-03  4.6611533e-01]
 [ 8.9859951e-01 -2.2176521e-04 -1.1690585e-04  1.3866254e-04
   8.1559375e-04  4.1009852e-04 -8.2276136e-05]
 [-1.1700091e-03  8.9827430e-01 -1.6272697e-04  4.3254084e-04
  -7.0167932e-04 -5.6157605e-05 -2.6132932e-04]
 [ 1.4516647e-03 -6.9146859e-05  6.2779218e-01  1.1918798e-02
  -6.5653399e-02  5.7700570e-03 -8.7509759e-02]
 [ 5.2692968e-04  2.6068211e-04  1.3732841e-02  7.6000506e-01
  -4.4375300e-02  3.2894085e-03 -4.8452437e-02]
 [ 1.6277994e-03 -4.3918873e-04 -7.5877182e-02 -4.2253125e-02
   7.0346677e-01 -6.1797500e-02 -6.7750633e-02]
 [ 2.0031552e-03 -1.7386323e-04  7.4045071e-03  4.2642681e-03
  -6.6257574e-02  8.1452739e-01  6.4051924e-03]
 [-8.4950880e-04 -1.5980630e-04 -5.6605794e-02 -2.6093815e-02
  -3.7403554e-02  2.4521577e-03  3.6388138e-01]]","[[7.8536013e-09 0.0000000e+00 0.0000000e+00 1.5339065e-11 0.0000000e+00
  0.0000000e+00 7.6695325e-12]
 [1.2271252e-10 0.0000000e+00 1.5339065e-11 0.0000000e+00 0.0000000e+00
  0.0000000e+00 0.0000000e+00]
 [1.2271252e-10 0.0000000e+00 0.0000000e+00 1.9634003e-09 0.0000000e+00
  9.8170017e-10 1.5707203e-08]
 [1.2271252e-10 6.1356260e-11 0.0000000e+00 7.8536013e-09 3.9268007e-09
  4.9085008e-10 3.9268007e-09]
 [1.2271252e-10 6.1356260e-11 7.8536013e-09 0.0000000e+00 7.8536013e-09
  7.8536013e-09 7.8536013e-09]
 [2.4542504e-10 1.5339065e-11 9.8170017e-10 0.0000000e+00 7.8536013e-09
  7.8536013e-09 4.9085008e-10]
 [0.0000000e+00 0.0000000e+00 1.5707203e-08 7.8536013e-09 7.8536013e-09
  9.8170017e-10 3.9268007e-09]
 [1.2271252e-10 1.5339065e-11 3.9268007e-09 1.9634003e-09 3.1414405e-08
  0.0000000e+00 0.0000000e+00]
 [0.0000000e+00 0.0000000e+00 3.1414405e-08 1.9634003e-09 1.5707203e-08
  0.0000000e+00 1.5707203e-08]
 [0.0000000e+00 1.2271252e-10 2.4542504e-10 2.4542504e-10 3.0678130e-11
  1.2271252e-10 0.0000000e+00]
 [0.0000000e+00 0.0000000e+00 3.1414405e-08 0.0000000e+00 0.0000000e+00
  9.8170017e-10 0.0000000e+00]
 [1.2271252e-10 0.0000000e+00 3.9268007e-09 0.0000000e+00 0.0000000e+00
  0.0000000e+00 0.0000000e+00]
 [3.0678130e-11 0.0000000e+00 3.1414405e-08 0.0000000e+00 0.0000000e+00
  9.8170017e-10 0.0000000e+00]
 [0.0000000e+00 3.0678130e-11 7.8536013e-09 0.0000000e+00 3.9268007e-09
  2.4542504e-10 0.0000000e+00]
 [0.0000000e+00 0.0000000e+00 1.5339065e-11 1.5339065e-11 6.1356260e-11
  0.0000000e+00 7.6695325e-12]
 [1.2271252e-10 6.2828811e-08 0.0000000e+00 0.0000000e+00 6.1356260e-11
  0.0000000e+00 3.0678130e-11]
 [1.2271252e-10 0.0000000e+00 6.2828811e-08 0.0000000e+00 7.8536013e-09
  0.0000000e+00 0.0000000e+00]
 [6.1356260e-11 3.0678130e-11 0.0000000e+00 0.0000000e+00 0.0000000e+00
  0.0000000e+00 0.0000000e+00]
 [2.4542504e-10 0.0000000e+00 7.8536013e-09 3.9268007e-09 6.2828811e-08
  0.0000000e+00 0.0000000e+00]
 [2.4542504e-10 1.5339065e-11 9.8170017e-10 4.9085008e-10 7.8536013e-09
  6.2828811e-08 4.9085008e-10]
 [1.2271252e-10 1.5339065e-11 7.8536013e-09 3.9268007e-09 0.0000000e+00
  2.4542504e-10 3.1414405e-08]]","[[0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 1. 1. 0.]
 [0. 0. 1. 0. 0. 0. 1.]
 [0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 1. 0. 0. 0. 1.]
 [0. 0. 0. 1. 0. 0. 1.]
 [0. 0. 1. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 1.]
 [1. 0. 0. 0. 0. 0. 0.]
 [0. 1. 0. 0. 0. 0. 0.]
 [0. 0. 1. 0. 0. 0. 0.]
 [0. 0. 0. 1. 0. 0. 0.]
 [0. 0. 0. 0. 1. 0. 0.]
 [0. 0. 0. 0. 0. 1. 0.]
 [0. 0. 0. 0. 0. 0. 1.]]"
